farm_id,village_id,area_ha,buffer_level,g0_db_20250606,g0_lin_20250606,g0_db_med_20250606,cv_20250606,ktex_20250606,npix_20250606,inc_20250606,cov_20250606,b0_db_20250606,nesz_margin_db_20250606,nesz_frac0_20250606,nesz_frac3_20250606,nesz_frac6_20250606,g0_db_20250619,g0_lin_20250619,g0_db_med_20250619,cv_20250619,ktex_20250619,npix_20250619,inc_20250619,cov_20250619,b0_db_20250619,nesz_margin_db_20250619,nesz_frac0_20250619,nesz_frac3_20250619,nesz_frac6_20250619,g0_db_20250814,g0_lin_20250814,g0_db_med_20250814,cv_20250814,ktex_20250814,npix_20250814,inc_20250814,cov_20250814,b0_db_20250814,nesz_margin_db_20250814,nesz_frac0_20250814,nesz_frac3_20250814,nesz_frac6_20250814,g0_db_20251013,g0_lin_20251013,g0_db_med_20251013,cv_20251013,ktex_20251013,npix_20251013,inc_20251013,cov_20251013,b0_db_20251013,nesz_margin_db_20251013,nesz_frac0_20251013,nesz_frac3_20251013,nesz_frac6_20251013,g0_db_20251029,g0_lin_20251029,g0_db_med_20251029,cv_20251029,ktex_20251029,npix_20251029,inc_20251029,cov_20251029,b0_db_20251029,nesz_margin_db_20251029,nesz_frac0_20251029,nesz_frac3_20251029,nesz_frac6_20251029,g0_db_20251112,g0_lin_20251112,g0_db_med_20251112,cv_20251112,ktex_20251112,npix_20251112,inc_20251112,cov_20251112,b0_db_20251112,nesz_margin_db_20251112,nesz_frac0_20251112,nesz_frac3_20251112,nesz_frac6_20251112,d_aug_jun19,d_oct13_aug,d_oct29_oct13,d_nov_oct13,d_nov_oct29,d_late,jun_baseline_db,ref_20250814,ref_20251013,ref_20251029,ref_20251112,temporal_cv,temporal_range_db,season_integral,senescence_db_per_day,glcm_ent_20250606,glcm_resid_20250606,glcm_ent_20250619,glcm_resid_20250619,glcm_ent_20250814,glcm_resid_20250814,glcm_ent_20251013,glcm_resid_20251013,glcm_ent_20251029,glcm_resid_20251029,glcm_ent_20251112,glcm_resid_20251112,n_dates,qc_flag
379,22,0.17254649740764127,0,-18.297725041172193,0.014798833904529197,-18.609877555355254,0.4226035597868012,0.027232912430827927,36,35.316438145107696,1.0,-16.80094154336954,9.326490975926234,0.0,0.0,0.1111111111111111,-18.923113737026608,0.012814115267246962,-19.356781970031403,0.418668472719454,0.0,36,28.852667755550808,1.0,-16.334270977711327,11.428873673520862,0.0,0.0,0.0,-19.750434234637517,0.010591478196955804,-20.035381102249627,0.49224870392845393,0.053311380989633284,36,28.777824454837376,1.0,-17.148165404219288,10.826355877607796,0.0,0.0,0.027777777777777776,-19.33891945159736,0.011644157063629892,-19.843540603583666,0.3784437895389961,0.0,36,31.609221299489338,1.0,-17.230672267791828,10.115863527598577,0.0,0.0,0.0,-17.165633574252002,0.019205987531070907,-17.856389190800183,0.5293693614509267,0.11369131456907766,36,29.72473457124498,1.0,-14.731704386892488,13.010229590432182,0.0,0.0,0.0,-22.677063583076546,0.005398755278697031,-22.874862250391025,0.43434908859143423,0.02174007970307046,36,29.832140975528294,1.0,-20.262034389286097,7.454707530876469,0.0,0.027777777777777776,0.3055555555555556,-0.8273204976109092,0.41151478304015754,2.173285877345357,-3.3381441314791864,-5.511430008824544,-2.926629348439029,-18.6104193890994,-1.1400148455381185,-0.728500062497961,1.4447858148473962,-4.066644193977147,0.3372919865020626,5.511430008824544,1.9209442008577753,-0.10542290682721414,3.3068741679461264,0.12623757707825645,3.125457866631808,0.1875144717305237,3.2074273660676846,0.20819815358302352,3.047345657592051,-0.036868598106292616,3.221888535740507,0.103190993987063,3.1798076907780968,-0.01374217639294617,6,ok
380,22,0.23850567198870448,0,-17.78066433107408,0.016669921967799643,-18.218289742359445,0.5724744863205974,0.1572137472650097,56,35.30584825788225,1.0,-16.282204689551385,9.845227829744388,0.0,0.0,0.03571428571428571,-16.943553697179095,0.020213644818535874,-17.40135677930399,0.5071040616490116,0.06147655586443479,56,28.840768064771378,1.0,-14.35255073308019,13.410593918152,0.0,0.0,0.0,-17.70546032686087,0.01696109814968492,-18.01660890765611,0.46067230817979454,0.027799253314650052,56,28.765793425696238,1.0,-15.100998239336107,12.873523042490977,0.0,0.0,0.0,-18.592068813658415,0.013829074575499232,-18.778015574978696,0.35087074269064966,0.0,56,31.59760124342782,1.0,-16.481846697786825,10.86468909760358,0.0,0.0,0.017857142857142856,-17.413578322583195,0.018140204042928026,-18.037119390608165,0.5906618313889274,0.17341043763965658,56,29.736714363098145,1.0,-14.981785870149366,12.760148107175304,0.0,0.0,0.017857142857142856,-22.079846459290366,0.006194629752176947,-22.54436487309526,0.35460943531148925,0.0,56,29.820135252816335,1.0,-19.66269965931565,8.054042260846916,0.0,0.0,0.14285714285714285,-0.7619066296817749,-0.8866084867975452,1.1784904910752196,-3.487777645631951,-4.6662681367071706,-4.374386132429496,-17.362109014126588,-0.3433513127342813,-1.2299597995318265,-0.05146930845660691,-4.7177374451637775,0.29394650817421314,5.136292762111271,2.6304392344900407,-0.1117642273858398,3.4570184477426444,0.2428829178095362,3.1936124551451717,0.21211317811917363,3.3405294124857314,0.30661840760172554,3.1064973260020725,-0.010944564519983935,3.3113723923018474,0.16072185943563744,3.205905004952583,-0.02422617293524887,6,ok
381,22,0.43083119027933453,0,-19.3149194395616,0.011708683214058763,-19.691957840458862,0.48825458107098363,0.07935202540406383,122,35.311662079857996,1.0,-17.817388226441217,8.310044292854556,0.0,0.01639344262295082,0.19672131147540983,-18.209196758980035,0.015103594739692376,-18.507804776672366,0.477518193154058,0.03687991996412565,122,28.847429322414712,1.0,-15.619413301160225,12.143731350071963,0.0,0.0,0.0,-20.97176726071332,0.007995088472122663,-21.60406539620196,0.5141570238394763,0.07200568898900617,122,28.772519393045393,1.0,-18.368556670727063,9.60596461110002,0.0,0.0,0.05737704918032787,-18.98653761163389,0.012628339206204429,-19.258254925889435,0.46225421840965764,0.03833555660657506,122,31.604050823899566,1.0,-16.877438255984632,10.469097539405773,0.0,0.0,0.05737704918032787,-16.86598687464761,0.020577912325741816,-17.1698669266298,0.5550825903618876,0.1379486510255925,122,29.728797287237448,1.0,-14.43275708818117,13.309176889143501,0.0,0.0,0.01639344262295082,-22.058951131373302,0.006224505956376307,-22.550915408402116,0.46809018389260015,0.04791348692457964,122,29.82685098491731,1.0,-19.643000700392832,8.073741219769733,0.0,0.0,0.1885245901639344,-2.762570501733286,1.9852296490794323,2.120550736986278,-3.0724135197394133,-5.192964256725691,-1.087183870659981,-18.762058099270817,-2.209709161442504,-0.22447951236307162,1.8960712246232063,-3.296893032102485,0.3794477279344437,5.192964256725691,1.8930127072104128,-0.09685287972970535,3.301218584326053,0.02804578948444103,3.0452428423595976,-0.013017676158632252,3.0537692880070892,-0.0412635978234861,3.298832258533758,0.12283123945093477,3.4370582368094564,0.2300949593136421,3.3171178081042973,0.022517109934600654,6,ok
382,22,0.19872420483912925,0,-19.5857527111346,0.011000811647465254,-19.7360821164907,0.34982512696191603,0.0,47,35.31741000236349,1.0,-18.08912212916419,8.038310390131585,0.0,0.02127659574468085,0.14893617021276595,-18.356520318893303,0.014599835688367169,-18.81143580892601,0.3932423013291094,0.0,47,28.853923270042905,1.0,-15.767900564733255,11.995244086498934,0.0,0.0,0.0,-20.101547272664263,0.009768891200284534,-20.921187961296752,0.5992970420411662,0.15238296133177598,47,28.779076880597053,1.0,-17.499511912165453,10.475009369661631,0.0,0.02127659574468085,0.0425531914893617,-18.321511509993456,0.014718001708388329,-18.461980502208423,0.46279406375006865,0.03876279242945335,47,31.610380172729492,1.0,-16.213452301714263,11.133083493676143,0.0,0.0,0.0,-17.23471300827346,0.01890291141821666,-17.26821169238115,0.4241341672085536,0.026402319670435492,47,29.72201262129114,1.0,-14.800329675540091,12.94160430178458,0.0,0.0,0.0,-21.598587464800666,0.006920560243281912,-21.943820109317716,0.4861292491899159,0.06270952316893141,47,29.833392163540456,1.0,-19.1837691274462,8.532972792716365,0.0,0.0,0.1702127659574468,-1.7450269537709602,1.7800357626708063,1.086798501719997,-3.2770759548072093,-4.363874456527206,-1.497040192136403,-18.971136515013953,-1.13041075765031,0.6496250050204964,1.7364235067404934,-2.627450949786713,0.3078576169490399,4.363874456527206,2.033066954468674,-0.10504271080479086,3.120739875136826,-0.0801120060129854,3.036200969264482,0.07197331506404847,3.1091305848911057,0.08897227672716301,3.155007870294446,0.05074204573788954,3.0636777506586053,-0.07430216267869438,3.497620987474086,0.2819957401367157,6,ok
383,22,0.10226310118158191,0,-18.69454353869251,0.013506587801708115,-19.41128457017664,0.7923435565070279,0.41875709602790656,18,35.43445071052103,1.0,-17.21673996192735,8.910692557368424,0.0,0.0,0.16666666666666666,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,-21.820250327338332,0.006576199310503024,-21.53252051730781,0.41559981136325463,0.008041976126637929,17,29.966652597699845,0.9444444444444444,-19.42882672180341,8.287915198359155,0.0,0.058823529411764705,0.17647058823529413,,,,,,,-18.69454353869251,,,,-3.1257067886458216,0.34509097031612396,3.1257067886458216,,,3.0444639477962157,-0.08361951059098516,,,,,,,,,3.2153747816871445,0.08394607221595685,2,partial
384,22,0.1395918366313292,0,-19.924835531561452,0.010174578968435526,-20.3091285551858,0.35437274373397776,0.0,25,35.434449332101,0.7575757575757576,-18.44702631512094,7.680406204174833,0.0,0.0,0.12,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,-20.297398673219043,0.009338134666904807,-21.932008837221826,0.9046188065940525,0.5629930305667525,21,29.96670733557807,0.6363636363636364,-17.906008385300275,9.81073353486229,0.0,0.0,0.14285714285714285,,,,,,,-19.924835531561452,,,,-0.3725631416575901,0.042866631323682125,0.3725631416575901,,,3.246093397656703,0.09310337074234765,,,,,,,,,3.183236672787439,0.03431273786532962,2,partial
385,22,0.06779078657484318,0,-18.92414624827034,0.012811069143936038,-19.732792514212623,0.5490983684693181,,10,35.43252258300781,1.0,-17.446005111499243,8.68142740779653,0.0,0.0,0.1,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,-21.014208088016662,0.00791733809746802,-21.11534218076807,0.2588273274174743,,10,29.96461772918701,1.0,-18.62240295755888,9.094338962603686,0.0,0.0,0.0,,,,,,,-18.92414624827034,,,,-2.0900618397463226,0.23608813689712793,2.0900618397463226,,,2.991348158456043,-0.09217040615777794,,,,,,,,,2.9148938181469584,-0.17260180391256474,2,partial
386,22,0.21921105774755434,0,-19.48102759746806,0.011269307780858814,-19.75328863114791,0.4470481923431003,0.045761131408106115,49,35.430228408502074,1.0,-18.002509412557092,8.124923106738681,0.0,0.0,0.14285714285714285,7.045078691889537,5.0641652544339495,6.934764480802985,0.46863958218696644,0.029786913888225408,12,28.978199428982204,0.24489795918367346,9.611458392966236,37.37460304419842,0.0,0.0,0.0,-20.46390105446322,0.008986899697144205,-24.368017560612326,1.2267067881451794,1.1237428476898184,30,28.9061951107449,0.6122448979591837,-17.88454546636841,10.089975815458672,0.03333333333333333,0.06666666666666667,0.1,-19.684967991455675,0.010752345250997072,-19.55911865666115,0.9018145532237354,0.5513016553739709,42,31.73344367589706,0.8571428571428571,-17.597763043945005,9.7487727514454,0.023809523809523808,0.023809523809523808,0.047619047619047616,,,-36.05133046685869,,,0,,0.0,,,,,,-22.0020186094373,0.00630664142390371,-21.976349851505923,0.3738761687887786,0.0,49,29.961859060793508,1.0,-19.609744969448116,8.10699695071445,0.0,0.02040816326530612,0.12244897959183673,-27.508979746352757,0.7789330630075462,,-2.317050617981625,,-1.5381175549740789,-6.217974452789262,-14.24592660167396,-13.466993538666413,,-15.784044156648038,1.981714275586908,29.047097301326836,,,3.278377196093854,0.07436576846360143,0.0,-2.829642172098837,3.1566571897068636,0.17173936167715098,3.3531857843803308,0.2573787654232498,,,3.2699840155096274,0.05090849915627205,5,partial
387,22,0.20205094041420935,0,-19.574223404227226,0.011030054532078117,-19.914644133285456,0.3696154065253583,0.0,43,35.43127299464026,1.0,-18.095893507321176,8.031539011974598,0.0,0.0,0.20930232558139536,5.221905136093593,3.3280551433563232,5.221905136093593,,,1,,0.023255813953488372,7.78819284608287,35.55133749731506,0.0,0.0,0.0,-22.64202557881974,0.005442487523396267,,1.971946141047893,3.1448536315899682,16,28.906794548034668,0.37209302325581395,-20.06274759971525,7.911773682111832,0.0625,0.0625,0.0625,-18.89477110835933,0.01289801534127306,-19.222280783397768,1.1063186114497034,0.9026422576488915,27,31.734009345372517,0.627906976744186,-16.807650011852612,10.538885783537793,0.0,0.0,0.0,,,-36.05133046685869,,,0,,0.0,,,,,,-22.188653180131077,0.006041359529982126,-22.497662683923952,0.37002379553741577,0.0,43,29.963043922601745,1.0,-19.796575787665578,7.920166132496988,0.0,0.0,0.16279069767441862,-27.863930714913334,3.747254470460412,,-3.2938820717717476,,0.4533723986886642,-7.1761591340668165,-15.465866444752924,-11.718611974292513,,-15.01249404606426,1.9736835573591,27.863930714913334,,,3.1027987881486325,-0.09130925973236126,,,3.095050697952769,0.15947569232375702,3.273527615522397,0.2109482313890294,,,3.144358406573165,-0.06390248036615231,5,partial
388,22,0.09095496082028835,0,-19.538065953921652,0.011122269256572639,-20.29950671637687,0.48521895963155154,0.0767764364833412,14,35.43059267316546,1.0,-18.059598954810326,8.067833564485447,0.0,0.0,0.21428571428571427,,,,,,0,,0.0,,,,,,,0.0,,,,8,28.907129287719727,0.5714285714285714,,,0.0,0.0,0.0,-15.953726232730514,0.025387934941266264,-16.278671091275935,1.0085124124297131,0.7256819126268632,14,31.7343327658517,1.0,-13.866656621902141,13.479879173488264,0.0,0.0,0.0,,,-36.05133046685869,,,0,,0.0,,,,,,-21.829502661461767,0.006562204100191593,-21.78752617173549,0.38596250297040796,0.0,14,29.962215287344797,1.0,-19.437269056185112,8.279472863977453,0.0,0.0,0.07142857142857142,,,,-5.875776428731253,,,-19.538065953921652,,3.5843397211911388,,-2.2914367075401145,0.8655902112638009,5.875776428731253,,,3.08732675596418,-0.0217025090075893,,,,,3.165693274877431,0.15250640517912073,,,2.8690009140856354,-0.24635275012201685,4,partial
389,22,0.17414716419774312,0,-19.60645926740196,0.010948486148546904,-19.76408350566752,0.43264425261421985,0.03471737185145818,39,35.43320073836889,1.0,-18.128415727635968,7.999016791659805,0.0,0.05128205128205128,0.23076923076923078,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,0.0,,,,2,31.735061645507812,0.05128205128205128,,,0.0,0.0,0.0,,,-36.05133046685869,,,0,,0.0,,,,,,-21.82939637220676,0.0065623647055755826,-22.37195130679719,0.5306702472795309,0.10163898196051036,39,29.965264540452225,1.0,-19.437705778894674,8.279036141267891,0.0,0.0,0.23076923076923078,,,,,,,-19.60645926740196,,,,-2.2229371048047994,0.7707856360217282,2.2229371048047994,,,3.3065447596436046,0.11983947927016558,,,,,,,,,3.216583801203451,0.016406840081325313,3,partial
390,22,0.2231943275792059,0,-19.487994770340006,0.01125124347810116,-19.673470919168558,0.45857030717981895,0.054855703499786745,54,35.43287764655219,1.0,-18.009911692047528,8.117520827248246,0.0,0.0,0.2222222222222222,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,0.0,,,,9,31.73493258158366,0.16666666666666666,,,0.0,0.0,0.0,,,-36.05133046685869,,,0,,0.0,,,,,,-21.108880351203005,0.007746614865027368,-21.199751374193422,0.4976607439461182,0.07246101599353394,54,29.96483548482259,1.0,-18.71713007629223,8.999611843870337,0.0,0.0,0.18518518518518517,,,,,,,-19.487994770340006,,,,-1.6208855808629998,0.7423250638556008,1.6208855808629998,,,3.1481959298838964,-0.06318227278059663,,,,,,,,,3.1788686976641545,-0.04825144022134564,3,partial
391,22,0.2027115518899628,0,-19.242572051844235,0.01190536719514057,-20.057445998391596,0.5950746906647348,0.1802118671222439,45,35.43417925950958,0.9375,-17.764716946631157,8.362715572664616,0.044444444444444446,0.044444444444444446,0.2,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,-21.357213640224458,0.007316083204364631,-21.776027445457707,0.62456368376797,0.19487597736465223,41,29.96613751517402,0.8541666666666666,-18.965731586462216,8.75101033370035,0.024390243902439025,0.04878048780487805,0.21951219512195122,,,,,,,-19.242572051844235,,,,-2.1146415883802234,0.23875846491241248,2.1146415883802234,,,3.2251918826647694,0.027636961977034247,,,,,,,,,3.34877725694299,0.14445970931005814,2,partial
392,22,0.13584356379144788,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
393,22,0.12703143142743795,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
394,22,0.0578884432963519,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
395,22,0.07481615870443767,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
396,22,0.1352313505241906,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
397,22,0.1874663135430153,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
398,22,0.08950228500576354,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
399,22,0.06630079847936272,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
400,22,0.06655688769749088,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
401,22,0.07550348412089204,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
402,22,0.11472395481838389,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
403,22,0.11384783294588335,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
404,22,0.139267666591027,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
405,22,0.049478758912002506,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
406,22,0.12285989427505051,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
407,22,0.17734830314309752,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
408,22,0.17587866066999722,0,,,-42.63881395556688,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,,,-36.56418372863119,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,no_sar_data
409,22,0.08962893670198145,0,-19.44961782676845,0.011351106994736352,-21.0473688985538,0.5970078535821031,0.18222040288735153,19,35.43205542313425,1.0,-17.97142590017907,8.156006619116702,0.0,0.05263157894736842,0.2631578947368421,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,0.0,,,,7,31.735175609588623,0.3684210526315789,,,0.0,0.0,0.0,,,-36.05133046685869,,,0,,0.0,,,,,,-21.50948050968717,0.007064020469490635,-21.78796662052043,0.6353278771892252,0.20653327161322643,19,29.963715302316768,1.0,-19.117533830808522,8.599208089354043,0.0,0.05263157894736842,0.15789473684210525,,,,,,,-19.44961782676845,,,,-2.0598626829187197,0.762427348027438,2.0598626829187197,,,3.339381955162265,0.2071992204280364,,,,,,,,,3.192109076313467,0.05147149878835666,3,partial
410,22,0.12090587390951066,0,-19.438681581303264,0.011379726958693936,-19.69444073317621,0.4737273774522793,0.06717184457354208,24,35.43026955922445,1.0,-17.96018048707595,8.167252032219825,0.0,0.08333333333333333,0.20833333333333334,6.672407897805566,4.64772891998291,6.672407897805566,,,1,,0.041666666666666664,9.238660283404075,37.00180493463626,0.0,0.0,0.0,-10.55671464334866,0.08796877325290725,,1.9014092876170996,2.913204512513734,21,28.906947665744358,0.875,-7.977494475634232,19.997026806192853,0.0,0.0,0.0,-13.231016905348934,0.047522393870167434,-17.33849775832774,1.3534609907339457,1.4227308419127973,24,31.733970244725544,1.0,-11.143970721292076,16.20256507409833,0.0,0.0,0.0,,,-36.05133046685869,,,0,,0.0,,,,,,-20.598926896145876,0.00871178824066495,-20.56378690046784,0.3187268820135897,0.0,24,29.961608091990154,1.0,-18.206592556983864,9.510149363178702,0.0,0.0,0.08333333333333333,-17.229122541154226,-2.6743022620002748,,-7.367909990796942,,-10.042212252797217,-6.383136841748849,-4.17357780159981,-6.847880063600085,,-14.215790054397027,1.9192575793345146,27.271334793951443,,,3.1549285949720103,0.0050336159007629,,,1.5194554646343583,-1.437465058315719,3.3498925045466983,0.296170887695252,,,3.225252706662312,0.06527311020572624,5,partial
411,22,0.0998596373453189,0,-17.47972928027243,0.017865989399565893,-17.609836860773104,0.44465091858710776,,11,35.43305518410423,1.0,-16.00168281333985,10.125749705955922,0.0,0.0,0.09090909090909091,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,0.0,,,,1,,0.09090909090909091,,,0.0,0.0,0.0,,,-36.05133046685869,,,0,,0.0,,,,,,-21.12627808348066,0.007715644187886606,-21.59400110986164,0.40664410347622254,,11,29.964852246371183,1.0,-18.734527469279218,8.982214450883347,0.0,0.0,0.09090909090909091,,,,,,,-17.47972928027243,,,,-3.64654880320823,0.8579944989505376,3.64654880320823,,,3.1601123222869045,0.06936751677289488,,,,,,,,,3.238045749895711,0.14265897154704765,3,partial
412,22,0.15122838966053714,0,-20.233576236395344,0.009476378011787611,-20.48929399450295,0.3993279560454616,0.01055885192419792,31,35.43370080763294,1.0,-18.755621327037503,7.371811192258271,0.0,0.03225806451612903,0.22580645161290322,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,-20.852834743835466,0.008217061276457483,-21.714767016177138,0.40350645186557854,0.0,31,29.965665755733365,1.0,-18.46119541445325,9.255546505709315,0.0,0.0,0.03225806451612903,,,,,,,-20.233576236395344,,,,-0.6192585074401222,0.07117421971017103,0.6192585074401222,,,3.140395127657827,-0.028904244729125672,,,,,,,,,3.192812897489221,0.011643431712589525,2,partial
413,22,0.11465657088581933,0,-18.851385495615432,0.01302751105686184,-20.237742012468892,0.6125761155537577,0.19863313716958797,16,35.4347290625939,0.8421052631578947,-17.373613731805793,8.75381878748998,0.0,0.0625,0.125,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,,-36.05133046685869,,,0,,0.0,,,,,,-20.85299283645565,0.00821676216303156,-20.720630737118956,0.34066201015360476,0.0,13,29.966762022538617,0.6842105263157895,-18.46156686030447,9.255175059858097,0.0,0.0,0.0,,,,,,,-18.851385495615432,,,,-2.0016073408402164,0.22644921029002,2.0016073408402164,,,2.954522569451575,-0.16463079782304968,,,,,,,,,3.243188089097447,0.13397015552986824,2,partial
414,22,0.0840443904075514,0,-19.816814546394646,0.010430822265334427,-21.02625104371019,0.666096149401928,,8,35.4322829246521,1.0,-18.33860336271513,7.788829156580643,0.0,0.125,0.375,,,,,,0,,0.0,,,,,,,,,,,0,,0.0,,,,,,,0.0,,,,2,31.735092163085938,0.25,,,0.0,0.0,0.0,,,-36.05133046685869,,,0,,0.0,,,,,,-21.328310056837346,0.0073649362893775105,-21.67913629206145,0.2213584140402335,,8,29.96403431892395,1.0,-18.936410241473844,8.780331678688722,0.0,0.0,0.0,,,,,,,-19.816814546394646,,,,-1.5114955104426997,0.7379170326528164,1.5114955104426997,,,2.832240090259031,-0.2343601445349246,,,,,,,,,2.7639304385756898,-0.30509013032634913,3,partial
